"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","1995-01","4.34"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","1995-02","2.57"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","1995-03","2.21"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","1995-04","1.41"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","1995-05","1.81"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","1995-06","1.55"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","1995-07","2.07"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","1995-08","0.82"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","1995-09","3.61"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","1995-10","6.42"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","1995-11","5.13"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","1995-12","3.20"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","1996-01","7.44"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","1996-02","3.17"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","1996-03","2.35"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","1996-04","4.37"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","1996-05","2.73"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","1996-06","1.03"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","1996-07","5.23"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","1996-08","1.54"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","1996-09","6.10"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","1996-10","10.67"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","1996-11","2.19"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","1996-12","5.71"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","1997-01","2.34"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","1997-02","1.29"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","1997-03","4.68"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","1997-04","3.46"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","1997-05","2.64"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","1997-06","1.41"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","1997-07","0.63"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","1997-08","3.02"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","1997-09","1.02"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","1997-10","1.78"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","1997-11","5.87"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","1997-12","2.29"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","1998-01","4.76"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","1998-02","5.54"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","1998-03","4.15"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","1998-04","3.59"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","1998-05","6.84"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","1998-06","11.57"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","1998-07","2.47"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","1998-08","3.37"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","1998-09","3.04"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","1998-10","5.38"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","1998-11","1.38"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","1998-12","1.59"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","1999-01","5.69"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","1999-02","3.52"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","1999-03","2.53"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","1999-04","0.83"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","1999-05","2.70"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","1999-06","0.00"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","1999-07","3.51"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","1999-08","1.33"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","1999-09","9.86"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","1999-10","4.30"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","1999-11","2.13"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","1999-12","1.53"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2000-01","2.62"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2000-02","2.56"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2000-03","3.60"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2000-04","5.03"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2000-05","2.89"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2000-06","6.61"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2000-07","5.20"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2000-08","2.22"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2000-09","2.87"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2000-10","2.86"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2000-11","4.51"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2000-12","4.67"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2001-01","1.58"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2001-02","1.38"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2001-03","7.57"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2001-04","0.89"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2001-05","1.24"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2001-06","4.99"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2001-07","2.13"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2001-08","4.13"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2001-09","2.29"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2001-10","0.98"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2001-11","0.73"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2001-12","2.83"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2002-01","3.14"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2002-02","1.81"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2002-03","3.53"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2002-04","2.61"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2002-05","4.48"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2002-06","4.78"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2002-07","1.43"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2002-08","2.13"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2002-09","3.40"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2002-10","3.47"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2002-11","5.03"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2002-12","5.30"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2003-01","1.82"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2003-02","4.21"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2003-03","4.00"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2003-04","4.00"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2003-05","4.12"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2003-06","4.69"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2003-07","2.10"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2003-08","2.90"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2003-09","2.65"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2003-10","6.20"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2003-11","2.63"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2003-12","5.06"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2004-01","1.02"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2004-02","1.45"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2004-03","3.39"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2004-04","9.57"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2004-05","3.07"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2004-06","1.95"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2004-07","3.87"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2004-08","4.39"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2004-09","7.44"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2004-10","1.88"
