"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2010-10","0.07"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2010-11","0.86"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2010-12","0.18"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2011-01","0.35"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2011-02","0.57"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2011-03","0.67"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2011-04","1.04"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2011-05","2.41"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2011-06","2.41"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2011-07","1.95"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2011-08","4.09"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2011-09","0.87"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2011-10","1.57"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2011-11","1.20"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2011-12","2.01"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2012-01","0.03"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2012-02","1.27"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2012-03","1.40"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2012-04","2.87"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2012-05","1.59"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2012-06","0.85"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2012-07","0.22"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2012-08","3.37"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2012-09","1.07"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2012-10","0.94"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2012-11","0.00"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2012-12","0.78"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2013-01","0.76"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2013-02","1.19"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2013-03","0.79"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2013-04","1.06"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2013-05","2.16"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2013-06","2.74"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2013-07","7.08"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2013-08","0.59"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2013-09","2.98"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2013-10","0.99"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2013-11","1.16"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2013-12","0.05"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2014-01","0.17"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2014-02","0.92"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2014-03","0.17"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2014-04","0.91"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2014-05","0.82"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2014-06","9.46"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2014-07","2.36"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2014-08","1.65"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2014-09","5.94"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2014-10","2.12"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2014-11","0.05"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2014-12","0.73"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2015-01","0.46"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2015-02","0.71"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2015-03","0.09"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2015-04","0.96"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2015-05","6.44"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2015-06","0.76"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2015-07","4.28"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2015-08","0.44"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2015-09","0.48"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2015-10","1.42"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2015-11","1.83"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2015-12","1.77"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2016-01","0.68"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2016-02","0.70"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2016-03","0.56"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2016-04","7.46"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2016-05","3.04"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2016-06","3.44"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2016-07","2.59"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2016-08","3.78"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2016-09","2.08"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2016-10","0.66"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2016-11","1.18"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2016-12","0.57"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2017-01","1.25"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2017-02","0.10"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2017-03","1.50"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2017-04","7.83"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2017-05","4.58"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2017-06","3.83"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2017-07","1.54"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2017-08","3.08"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2017-09","2.18"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2017-10","1.96"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2017-11","0.24"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2017-12","0.04"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2018-01","0.45"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2018-02","0.15"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2018-03","0.77"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2018-04","0.74"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2018-05","4.86"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2018-06","3.92"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2018-07","7.66"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2018-08","5.33"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2018-09","3.84"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2018-10","6.72"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2018-11","0.82"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2018-12","2.29"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2019-01","0.88"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2019-02","0.77"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2019-03","1.10"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2019-04","0.80"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2019-05","8.06"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2019-06","1.90"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2019-07","0.95"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2019-08","10.64"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2019-09","1.69"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2019-10","1.50"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2019-11","0.50"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2019-12","2.16"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2020-01","0.99"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2020-02","1.48"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2020-03","0.39"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2020-04","0.47"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2020-05","3.56"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2020-06","2.76"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2020-07","7.24"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2020-08","2.84"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2020-09","0.91"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2020-10","0.16"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2020-11","0.96"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2020-12","0.38"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2021-01","0.74"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2021-02","0.05"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2021-03","4.69"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2021-04","1.22"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2021-05","8.75"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2021-06","1.02"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2021-07","2.63"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2021-08","3.55"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2021-09","2.35"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2021-10","1.31"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2021-11","0.20"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2021-12","0.00"
"USC00143527","HAYS 1 S, KS US","38.8586","-99.3358","612.6","2022-01","0.52"
